day,period,timestamp_utc,tick_id,side,band_stdev,bid,ask,spread,tick_vwap,tick_stdev,active_band,vwap_slope_60_per_minute,vwap_slope_300_per_minute,normalized_five_minute_tilt_sigma,absolute_normalized_tilt,spread_ratio,maximum_prior_5s_jump,entry_price,spread_cover_seconds,mfe_5,mae_5,pnl_5,mfe_15,mae_15,pnl_15,mfe_60,mae_60,pnl_60,mfe_300,mae_300,pnl_300,reached_2_units_300s,reached_3_units_300s
2026-01-29,earlier,2026-01-29T05:46:46+00:00,28746199,short,1.0,5554.26,5554.44,0.18,5544.420142577579,10.275928831806198,5554.696071409386,-0.049117568982183,-0.1924774419310779,-0.0936545226623792,0.0936545226623792,1.0,0.569999999999709,5554.26,17.0,-0.1799999999993815,1.3999999999996362,-1.3999999999996362,-0.1799999999993815,2.119999999999891,-1.3800000000001091,1.2200000000002549,2.119999999999891,0.8200000000006185,1.75,9.11999999999989,0.1400000000003274,False,False
2026-01-29,earlier,2026-01-29T13:40:58+00:00,28853144,short,1.0,5520.34,5520.53,0.19,5516.225604909806,5.279986290649182,5521.505591200456,-0.2190932136645642,-0.6750250992861766,-0.639229973458114,0.639229973458114,0.8636363636363636,0.6899999999986903,5520.34,,-0.1899999999995998,0.7299999999995634,-0.5799999999999272,-0.1899999999995998,2.0299999999997453,-1.8800000000001087,-0.1899999999995998,2.649999999999636,-1.309999999999491,-0.0999999999994543,10.680000000000293,-3.880000000000109,False,False
2026-01-29,earlier,2026-01-29T18:58:31+00:00,28933373,long,1.0,5338.8,5339.08,0.28,5347.776536007293,9.490822897258694,5338.285713110034,0.9420243521290104,0.704310445263036,0.3710481445536547,0.3710481445536547,1.272727272727273,0.914999999999054,5339.08,1.0,2.75,0.2799999999997453,2.75,4.079999999999927,0.2799999999997453,3.4600000000000364,4.159999999999855,0.2799999999997453,0.5299999999997453,4.159999999999855,16.470000000000255,-6.260000000000218,True,True
2026-01-30,earlier,2026-01-29T21:42:39+00:00,28972961,long,1.0,5393.91,5394.67,0.76,5402.5634810538295,8.776060222309921,5393.78742083152,0.2560897848934473,0.2843523353445562,0.1620045488188962,0.1620045488188962,1.4901960784313726,0.8900000000003274,5394.67,23.0,-0.7600000000002183,1.7399999999997815,-1.6000000000003638,-0.4800000000004729,1.7399999999997815,-0.4800000000004729,1.699999999999818,1.7399999999997815,-0.0600000000004001,3.4099999999998545,16.13000000000011,-3.3100000000004,True,True
2026-01-30,earlier,2026-01-30T03:33:28+00:00,29042631,short,1.0,5202.74,5203.0,0.26,5193.8268810967575,9.602861754551702,5203.429742851309,-0.4403380560970618,-0.4718524005727886,-0.2456832206030318,0.2456832206030318,0.8965517241379312,0.8850000000002183,5202.74,2.0,3.789999999999964,0.9000000000005457,3.6599999999998554,6.710000000000036,0.9000000000005457,6.710000000000036,11.989999999999782,0.9000000000005457,7.6899999999996,28.59999999999945,0.9000000000005457,18.579999999999927,True,True
2026-01-30,earlier,2026-01-30T07:33:52+00:00,29100160,long,1.0,5162.79,5163.07,0.28,5172.303521587744,9.6755733560059,5162.627948231738,0.9975716295612074,1.093144732773726,0.5648992016039961,0.5648992016039961,1.076923076923077,0.7049999999999272,5163.07,,-0.2799999999997453,1.9200000000000728,-1.9200000000000728,-0.2799999999997453,3.9200000000000728,-3.9200000000000728,-0.2799999999997453,11.38000000000011,-11.38000000000011,-0.2799999999997453,44.29999999999927,-16.75,False,False
2026-02-02,earlier,2026-02-02T08:39:03+00:00,29456680,long,1.0,4615.34,4615.64,0.3,4627.457318424004,13.093472987826145,4614.363845436178,0.4126153776096544,1.178681143333415,0.450102560424309,0.450102560424309,0.8108108108108107,1.0300000000006548,4615.64,1.0,5.949999999999818,0.3000000000001819,4.089999999999236,15.55999999999949,0.3000000000001819,15.55999999999949,17.269999999999527,0.3000000000001819,11.529999999999744,33.38999999999942,0.3000000000001819,31.15999999999985,True,True
2026-02-02,earlier,2026-02-02T20:42:27+00:00,29633230,short,1.0,4682.69,4682.99,0.3,4671.651511514984,11.35721401703364,4683.008725532018,-0.5597987677210767,-0.5841897240301478,-0.2571888330861668,0.2571888330861668,0.8108108108108107,0.8099999999994907,4682.69,1.0,1.1499999999996362,0.3000000000001819,1.1499999999996362,1.1499999999996362,0.4000000000005457,-0.0900000000001455,1.1499999999996362,7.930000000000291,-3.5100000000002183,12.5,9.970000000000256,9.169999999999163,True,True
2026-02-03,earlier,2026-02-03T04:27:07+00:00,29724153,long,1.0,4809.34,4809.76,0.42,4814.292501634521,5.063446900474902,4809.229054734045,0.1582801361491874,0.3830265666731066,0.3782270992485202,0.3782270992485202,0.875,0.4400000000005093,4809.76,8.0,-0.2899999999999636,0.4200000000000727,-0.4000000000005457,1.0399999999999636,0.4200000000000727,0.9600000000000364,1.3999999999996362,2.780000000000655,-2.280000000000655,4.599999999999454,5.869999999999891,2.319999999999709,True,True
2026-02-03,earlier,2026-02-03T07:18:02+00:00,29762855,short,1.0,4886.0,4886.37,0.37,4881.053925069516,5.325001195576695,4886.378926265093,-0.0624208039171207,-0.1331564313983108,-0.1250294849782564,0.1250294849782564,1.027777777777778,0.6900000000005093,4886.0,1.0,0.0500000000001819,1.2399999999997815,-1.2399999999997815,0.0500000000001819,1.7700000000004366,-1.6199999999998909,2.2799999999997453,2.0299999999997453,2.180000000000291,6.069999999999709,2.0299999999997453,-0.1099999999996725,True,True
2026-02-03,earlier,2026-02-03T08:03:00+00:00,29772637,long,2.0,4912.13,4912.46,0.33,4920.78345834591,4.57447321678324,4911.634511912343,0.0746373918036624,0.3841463960081455,0.4198804734485652,0.4198804734485652,0.8461538461538461,0.3400000000001455,4912.46,1.0,2.600000000000364,0.3299999999999272,2.600000000000364,4.369999999999891,0.3299999999999272,2.569999999999709,4.369999999999891,1.0600000000004002,-1.0299999999997451,4.369999999999891,14.180000000000293,-3.2100000000000364,True,True
2026-02-03,earlier,2026-02-03T09:39:10+00:00,29793801,short,1.0,4912.63,4912.97,0.34,4905.511765187611,8.010406382468972,4913.52217157008,-0.2187189002424929,-0.3762076718912794,-0.2348243359504343,0.2348243359504343,1.0,0.3400000000001455,4912.63,2.0,0.0500000000001819,0.3400000000001455,-0.269999999999527,0.0500000000001819,0.9399999999995998,-0.6599999999998545,0.0500000000001819,4.559999999999491,-2.9799999999995634,0.8299999999999272,8.739999999999782,-7.9399999999996,False,False
2026-02-03,earlier,2026-02-03T10:44:58+00:00,29806668,short,1.0,4919.64,4919.98,0.34,4917.907199965464,2.0332362752185262,4919.940436240683,-0.1645696245714134,-0.2563538074462485,-0.6304083066260865,0.6304083066260865,1.0,0.2449999999998908,4919.64,7.0,-0.339999999999236,0.5799999999999272,-0.5799999999999272,1.7600000000002185,0.5799999999999272,1.4600000000000364,4.470000000000255,0.5799999999999272,2.9600000000000364,4.470000000000255,4.399999999999636,0.1500000000005457,True,True
2026-02-03,earlier,2026-02-03T12:49:36+00:00,29832512,short,1.0,4915.16,4915.5,0.34,4909.175894854586,6.315264740537795,4915.491159595124,-0.0620181130743731,-0.2479947939891644,-0.196345524833885,0.196345524833885,0.9444444444444444,0.6349999999993088,4915.16,22.0,-0.2200000000002546,0.8500000000003638,-0.8500000000003638,-0.1000000000003638,0.8500000000003638,-0.6599999999998545,1.7200000000002549,1.440000000000509,-0.680000000000291,6.029999999999745,3.130000000000109,1.8699999999998909,True,True
2026-02-03,earlier,2026-02-03T14:30:39+00:00,29857216,short,1.0,4925.8,4926.22,0.42,4918.269288561179,7.7549198931806815,4926.02420845436,-0.1347106419025294,-0.4225143715393642,-0.272416980032833,0.272416980032833,1.2352941176470589,0.6550000000006548,4925.8,4.0,0.2300000000004729,1.2600000000002185,-0.6399999999994179,0.4000000000005457,1.2600000000002185,-0.3299999999999272,7.520000000000437,1.2600000000002185,7.520000000000437,30.63000000000011,1.2600000000002185,20.40999999999985,True,True
2026-02-03,earlier,2026-02-03T18:10:39+00:00,29912274,short,1.0,4942.24,4942.6,0.36,4933.927820076005,8.671147368378993,4942.5989674443845,-0.1455663025144531,-0.3085957496583432,-0.1779440116446971,0.1779440116446971,1.0,1.1499999999996362,4942.24,224.0,-0.3600000000005821,4.680000000000291,-4.680000000000291,-0.3600000000005821,5.199999999999818,-3.430000000000291,-0.3600000000005821,5.199999999999818,-3.4400000000005093,1.2799999999997451,12.079999999999927,-5.079999999999927,False,False
2026-02-03,earlier,2026-02-03T19:13:48+00:00,29928007,short,1.0,4909.19,4909.68,0.49,4900.419076849707,9.094142887920867,4909.513219737628,-0.0074023595634571,-0.4086488815964912,-0.2246769633118871,0.2246769633118871,1.2564102564102564,1.105000000000473,4909.19,,-0.4900000000006912,1.5900000000001455,-0.8400000000001455,-0.4900000000006912,3.8400000000001455,-3.789999999999964,-0.4900000000006912,8.950000000000728,-7.770000000000437,-0.4900000000006912,20.910000000000764,-17.75,False,False
2026-02-04,earlier,2026-02-04T09:55:15+00:00,30093093,short,1.0,5060.96,5061.28,0.32,5057.173185804775,4.372525469017118,5061.545711273792,-0.087266094982624,-0.0403016210451824,-0.0460850615173679,0.0460850615173679,1.0,0.6750000000001819,5060.96,36.0,-0.1099999999996725,0.3699999999998908,-0.25,-0.0799999999999272,0.6199999999998909,-0.1700000000000727,0.6499999999996362,0.6400000000003274,0.1499999999996362,2.430000000000291,3.5,-0.8800000000001091,True,False
2026-02-04,earlier,2026-02-04T17:05:55+00:00,30188460,short,1.0,4911.53,4911.79,0.26,4899.371938337802,12.459764537045231,4911.831702874847,-0.3146224449346846,-0.7183354962815429,-0.2882620671304806,0.2882620671304806,0.9285714285714284,0.7100000000000364,4911.53,6.0,-0.2600000000002183,1.7100000000000364,-0.2600000000002183,3.1099999999996726,1.7100000000000364,3.1099999999996726,10.25,1.7100000000000364,10.25,15.829999999999927,1.7100000000000364,5.710000000000036,True,True
2026-02-04,earlier,2026-02-04T19:45:19+00:00,30225183,short,1.0,4941.57,4941.85,0.28,4936.395932478368,5.363677793333825,4941.759610271702,-0.1682624630257123,-0.0763984899476781,-0.071218381203499,0.071218381203499,1.0,0.6700000000000728,4941.57,174.0,-0.2800000000006548,1.4000000000005457,-1.4000000000005457,-0.2800000000006548,1.9600000000000364,-1.9600000000000364,-0.2800000000006548,7.430000000000291,-7.430000000000291,9.670000000000073,9.3100000000004,-0.2700000000004365,True,True
2026-02-04,earlier,2026-02-04T20:08:27+00:00,30230276,long,1.0,4937.48,4937.74,0.26,4941.908121632025,4.494444954509669,4937.413676677515,0.0140353960268839,0.1729101284947319,0.192359824455338,0.192359824455338,0.9285714285714284,0.659999999998945,4937.74,1.0,0.110000000000582,0.2899999999999636,-0.1799999999993815,0.5600000000004002,0.2899999999999636,0.5,2.0700000000006185,0.2899999999999636,1.300000000000182,3.619999999999891,15.139999999999418,-5.9299999999993815,True,True
2026-02-05,earlier,2026-02-04T23:57:28+00:00,30260415,long,1.0,5016.42,5016.71,0.29,5019.218359728507,2.9287987276448937,5016.289561000862,0.0083956681983181,0.0736266687126772,0.1256943128554994,0.1256943128554994,0.935483870967742,0.4200000000000727,5016.71,,-0.0500000000001819,0.6300000000001091,-0.0500000000001819,-0.0500000000001819,1.5799999999999272,-1.5100000000002185,-0.0500000000001819,3.899999999999636,-3.050000000000182,-0.0500000000001819,10.409999999999854,-9.590000000000146,False,False
2026-02-05,earlier,2026-02-05T00:37:46+00:00,30268167,short,1.0,5016.74,5017.02,0.28,5012.117562180279,4.8587848896852535,5016.976347069964,-0.0165096497185004,-0.0292315294615036,-0.0300811109415025,0.0300811109415025,1.0,0.2599999999993088,5016.74,78.0,-0.2600000000002183,0.5900000000001455,-0.2600000000002183,-0.2399999999997817,0.7800000000006548,-0.7800000000006548,-0.2399999999997817,1.449999999999818,-1.190000000000509,1.9799999999995637,1.449999999999818,0.269999999999527,False,False
2026-02-05,earlier,2026-02-05T04:52:35+00:00,30327554,short,1.0,4885.8,4886.13,0.33,4882.6901279933945,3.657185465909009,4886.347313459303,-0.0719002617270234,-0.051512561790696,-0.0704265100456046,0.0704265100456046,1.0,0.3999999999996362,4885.8,14.0,-0.3299999999999272,0.9200000000000728,-0.9200000000000728,0.9899999999997816,1.0100000000002185,0.9899999999997816,3.770000000000437,1.0100000000002185,2.4200000000000728,20.38000000000011,1.9200000000000728,15.610000000000582,True,True
2026-02-05,earlier,2026-02-05T08:31:34+00:00,30377018,long,1.0,4921.33,4921.68,0.35,4929.536800154321,8.5130288123415,4921.023771341979,0.1643124771799193,0.1557758111468501,0.0914925901114178,0.0914925901114178,1.0606060606060606,0.5900000000001455,4921.68,28.0,-0.3400000000001455,1.3500000000003638,-1.0600000000004002,-0.3400000000001455,2.520000000000437,-1.4099999999998545,6.1799999999993815,2.990000000000691,4.049999999999272,7.699999999999818,3.2200000000002547,3.799999999999272,True,True
2026-02-05,earlier,2026-02-05T12:33:45+00:00,30428541,short,1.0,4853.42,4853.7,0.28,4841.0042072084425,13.3946009275616,4854.398808136004,-0.5893923524199636,-0.5022080688009737,-0.1874666037147839,0.1874666037147839,0.8484848484848485,0.8800000000010186,4853.42,1.0,0.6599999999998545,0.6099999999996726,0.5500000000001819,0.6599999999998545,3.6899999999996,-1.4799999999995634,0.6599999999998545,6.670000000000073,-3.2799999999997453,6.970000000000255,15.769999999999529,-12.529999999999744,True,True
2026-02-05,earlier,2026-02-05T13:43:45+00:00,30445433,long,2.0,4827.85,4828.13,0.28,4848.7838156028365,10.530835706495386,4827.7221441898455,0.0404338130192627,0.4495108315124526,0.2134260015257838,0.2134260015257838,0.9333333333333336,1.0,4828.13,9.0,-0.2200000000002546,1.4000000000005457,-1.2899999999999636,2.7299999999995634,2.0600000000004,1.269999999999527,3.0299999999997453,5.119999999999891,-1.75,8.63000000000011,7.350000000000364,4.710000000000036,True,True
2026-02-05,earlier,2026-02-05T18:34:39+00:00,30515767,short,1.0,4868.72,4869.05,0.33,4863.390424740241,5.617857014742882,4869.008281754984,-0.1540335464333111,-0.1531907186647004,-0.1363426643493094,0.1363426643493094,1.0,1.019999999999527,4868.72,2.0,1.050000000000182,0.3699999999998908,1.050000000000182,1.1500000000005457,2.3499999999994543,-2.3499999999994543,2.7100000000000364,2.3499999999994543,1.5399999999999636,9.789999999999964,2.3499999999994543,6.369999999999891,True,True
2026-02-06,later,2026-02-06T03:49:15+00:00,30624312,short,1.0,4818.81,4819.22,0.41,4813.627865264797,5.955169075246017,4819.583034340043,-0.3355869863326006,-0.264085936065203,-0.2217283277169533,0.2217283277169533,1.0789473684210529,0.6300000000001091,4818.81,,-0.4099999999998545,1.3299999999999272,-1.3299999999999272,-0.4099999999998545,1.9399999999996,-1.839999999999236,-0.4099999999998545,6.329999999999927,-6.139999999999418,-0.4099999999998545,8.029999999999745,-5.889999999999418,False,False
2026-02-06,later,2026-02-06T16:11:15+00:00,30769391,short,1.0,4947.19,4947.49,0.3,4944.083751278679,3.4645949465758106,4947.548346225255,-0.123689257575279,-0.0046634241154606,-0.00673011446846,0.00673011446846,0.8571428571428572,0.6199999999998909,4947.19,1.0,1.75,0.3000000000001819,1.75,1.809999999999491,0.3000000000001819,1.2100000000000364,2.259999999999309,1.800000000000182,-1.0100000000002185,12.210000000000036,2.9600000000000364,10.339999999999236,True,True
2026-02-06,later,2026-02-06T16:45:18+00:00,30776891,short,1.0,4941.07,4941.4,0.33,4936.83953563878,4.408427552192174,4941.247963190972,-0.10355691201039,-0.102109883738376,-0.115812137694766,0.115812137694766,0.942857142857143,1.0700000000006185,4941.07,3.0,0.2299999999995634,0.8800000000001091,0.0999999999994543,1.2899999999999636,0.8800000000001091,0.2100000000000363,2.5799999999999272,0.8800000000001091,2.5799999999999272,4.039999999999964,7.130000000000109,-4.0900000000001455,True,True
2026-02-06,later,2026-02-06T18:45:11+00:00,30799794,short,1.0,4963.85,4964.14,0.29,4958.553149548221,5.568608392829303,4964.12175794105,-0.1181841490133592,-0.1916369985683559,-0.1720690207046404,0.1720690207046404,0.9666666666666668,0.2299999999995634,4963.85,8.0,-0.0599999999994906,0.2999999999992724,-0.089999999999236,1.25,0.2999999999992724,0.8600000000005821,1.25,1.929999999999381,-1.929999999999381,1.25,4.909999999999855,-4.239999999999782,False,False
2026-02-06,later,2026-02-06T20:10:35+00:00,30812093,long,1.0,4953.76,4954.15,0.39,4956.82144193027,3.2997616135404204,4953.5216803167295,0.1415361398294408,0.1322641504935745,0.2004147056424238,0.2004147056424238,1.3,0.2399999999997817,4954.15,,-0.2599999999993088,1.5099999999993088,-1.5099999999993088,-0.2599999999993088,1.5099999999993088,-0.8899999999994179,-0.2599999999993088,2.339999999999236,-1.069999999999709,-0.2599999999993088,2.7799999999997453,-1.7999999999992724,False,False
2026-02-09,later,2026-02-09T00:02:56+00:00,30838423,long,1.0,5034.47,5034.9,0.43,5038.222792079208,3.754398965107372,5034.468393114101,0.2168548013123654,0.4626550300687085,0.6161505934352359,0.6161505934352359,1.048780487804878,1.1599999999998545,5034.9,32.0,-0.4299999999993815,0.5999999999994543,-0.5999999999994543,-0.3799999999991996,1.9600000000000364,-0.6299999999991996,0.4400000000005093,3.729999999999563,-3.729999999999563,7.600000000000364,9.460000000000036,7.460000000000036,True,True
2026-02-09,later,2026-02-09T04:32:58+00:00,30890078,long,1.0,5016.74,5017.05,0.31,5019.182369361321,2.8052723754241256,5016.377096985897,0.105459847016391,0.1057939156013162,0.1885626446261237,0.1885626446261237,0.8378378378378378,0.2900000000008731,5017.05,20.0,-0.0100000000002182,0.4099999999998545,-0.4099999999998545,-0.0100000000002182,0.6199999999998909,-0.6199999999998909,1.9600000000000364,1.730000000000473,1.9200000000000728,5.0,1.730000000000473,3.75,True,True
2026-02-09,later,2026-02-09T07:56:31+00:00,30927597,long,1.0,5004.52,5004.82,0.3,5008.207450962077,3.744927484315742,5004.462523477761,0.1771712995059715,0.0580339752526924,0.0774834432652521,0.0774834432652521,0.8108108108108107,0.410000000000764,5004.82,6.0,-0.019999999999527,0.3299999999999272,-0.2199999999993451,1.1500000000005457,0.3299999999999272,1.0300000000006548,3.4700000000002547,0.3299999999999272,2.6900000000005093,5.680000000000291,2.0999999999994543,4.0600000000004,True,True
2026-02-09,later,2026-02-09T12:34:27+00:00,30973587,long,1.0,5012.31,5012.69,0.38,5014.087752171008,1.8173772062597453,5012.270374964748,0.1617073289498876,0.131384916960269,0.3614684846594556,0.3614684846594556,0.9743589743589745,0.2399999999997817,5012.69,1.0,0.4000000000005457,0.6099999999996726,-0.1899999999995998,1.190000000000509,0.6099999999996726,1.190000000000509,2.840000000000145,0.6099999999996726,2.840000000000145,8.390000000000327,0.6099999999996726,3.3200000000006185,True,True
2026-02-09,later,2026-02-09T15:31:23+00:00,31009894,short,2.0,5040.36,5040.64,0.28,5032.944513488936,3.874705848085077,5040.693925185105,-0.0413867985516844,-0.1878218753381588,-0.2423692051759007,0.2423692051759007,0.9333333333333336,0.3800000000001091,5040.36,14.0,-0.2000000000007276,0.6000000000003638,-0.6000000000003638,0.3499999999994543,0.6000000000003638,0.2799999999997453,1.0999999999994543,0.9500000000007276,-0.7800000000006548,1.0999999999994543,15.480000000000471,-11.840000000000146,False,False
2026-02-09,later,2026-02-09T18:15:19+00:00,31042730,short,1.0,5058.59,5058.85,0.26,5054.460210998504,4.277399624934237,5058.737610623439,-0.0938481592502284,-0.2285014959868931,-0.2671032823948572,0.2671032823948572,0.8125,0.3199999999997089,5058.59,50.0,-0.2600000000002183,1.1300000000001091,-1.1300000000001091,-0.2600000000002183,1.1899999999995998,-0.5100000000002183,0.8299999999999272,1.3599999999996726,0.7200000000002547,7.270000000000437,1.3599999999996726,3.4700000000002547,True,True
2026-02-10,later,2026-02-09T23:40:26+00:00,31088299,short,1.0,5022.79,5023.1,0.31,5017.874411099381,5.724919032907455,5023.599330132289,-0.2447045313319904,-0.9288486609053508,-0.8112330109528431,0.8112330109528431,1.0,0.4800000000004729,5022.79,57.0,-0.3100000000004002,0.9099999999998544,-0.8999999999996362,-0.3100000000004002,0.9700000000002548,-0.9700000000002548,1.550000000000182,4.739999999999782,1.4899999999997815,1.550000000000182,19.480000000000476,-17.109999999999673,False,False
2026-02-10,later,2026-02-10T02:37:12+00:00,31123769,long,1.0,5043.01,5043.32,0.31,5046.399327667452,3.705351955146326,5042.6939757123055,0.11041440471854,0.3252499666545191,0.4388921357427095,0.4388921357427095,0.9117647058823528,0.3299999999999272,5043.32,3.0,0.8400000000001455,0.3099999999994907,0.7100000000000364,0.8400000000001455,0.3199999999997089,0.2800000000006548,0.8400000000001455,1.019999999999527,-0.7699999999995271,5.3400000000001455,1.25,4.789999999999964,True,True
2026-02-10,later,2026-02-10T03:36:26+00:00,31135821,short,1.0,5029.78,5030.09,0.31,5026.144544489796,4.452043710737437,5030.596588200534,-0.1351418511167139,-0.258659896366953,-0.2904956837498217,0.2904956837498217,0.8857142857142858,0.3699999999998908,5029.78,5.0,0.0900000000001455,0.5700000000006185,0.0900000000001455,0.1099999999996725,0.5700000000006185,-0.1000000000003638,1.019999999999527,0.8500000000003638,0.8099999999994907,2.869999999999891,1.6300000000001091,2.869999999999891,True,False
2026-02-10,later,2026-02-10T03:39:30+00:00,31136257,short,1.0,5029.26,5029.57,0.31,5025.714447556009,4.079128837905227,5029.793576393914,-0.0512315497235249,-0.1592905525940295,-0.1952507004851442,0.1952507004851442,1.0,0.8599999999996726,5029.26,4.0,1.2399999999997815,0.4299999999993815,1.2399999999997815,2.1599999999998545,0.4299999999993815,0.8000000000001819,2.1599999999998545,0.8699999999998909,0.1599999999998544,6.260000000000218,0.8699999999998909,3.780000000000655,True,True
2026-02-10,later,2026-02-10T04:26:56+00:00,31143429,short,1.0,5027.19,5027.5,0.31,5024.908143640351,2.437344421562945,5027.345488061914,-0.0077957937774044,-0.0339548347343225,-0.0696553889428335,0.0696553889428335,1.0,0.5500000000010914,5027.19,18.0,-0.2600000000002183,0.8300000000008367,-0.8200000000006185,-0.2600000000002183,0.8300000000008367,-0.3100000000004002,0.5399999999999636,0.8300000000008367,0.4199999999991632,1.339999999999236,2.850000000000364,0.6599999999998545,False,False
2026-02-10,later,2026-02-10T04:38:08+00:00,31144819,long,1.0,5023.84,5024.15,0.31,5025.517090566038,1.593506166795035,5023.923584399243,0.0669362604139678,0.1213466504925236,0.3807536268798508,0.3807536268798508,1.0,0.1350000000002182,5024.15,92.0,-0.3099999999994907,0.5499999999992724,-0.3099999999994907,-0.2999999999992724,0.7100000000000364,-0.4799999999995634,-0.1199999999998908,0.7299999999995634,-0.1299999999991996,3.130000000000109,2.1599999999998545,3.130000000000109,True,True
2026-02-10,later,2026-02-10T04:41:08+00:00,31145136,long,1.0,5024.28,5024.58,0.3,5025.620897101072,1.500550153048183,5024.120346948023,0.0461609464218781,0.0583938119056256,0.1945746757847639,0.1945746757847639,1.0,0.25,5024.58,29.0,-0.1999999999998181,0.5399999999999636,-0.3699999999998908,-0.1999999999998181,0.6400000000003274,-0.4200000000000727,0.3000000000001819,2.090000000000145,-0.5599999999994907,4.940000000000509,2.590000000000145,2.789999999999964,True,True
2026-02-10,later,2026-02-10T06:47:17+00:00,31167822,short,1.0,5035.28,5035.69,0.41,5033.423384481255,2.4156373181898783,5035.839021799445,-0.102730796038486,-0.2207503972063932,-0.4569195788294272,0.4569195788294272,1.3225806451612905,0.4049999999997453,5035.28,4.0,0.3599999999996726,0.6500000000005457,0.0500000000001819,0.3999999999996362,0.6500000000005457,0.3999999999996362,2.75,0.9000000000005457,1.5999999999994543,9.579999999999927,0.9000000000005457,8.609999999999673,True,True
2026-02-10,later,2026-02-10T06:47:55+00:00,31167933,short,1.0,5035.22,5035.61,0.39,5033.417389892964,2.4204797394219657,5035.837869632386,-0.0242570016625904,-0.1958511286444263,-0.4045708903376269,0.4045708903376269,1.2580645161290325,0.3699999999998908,5035.22,5.0,0.4499999999998181,0.9200000000000728,0.4499999999998181,0.8000000000001819,0.9200000000000728,0.5200000000004366,4.180000000000291,0.9200000000000728,4.119999999999891,10.710000000000036,0.9200000000000728,10.460000000000036,True,True
2026-02-10,later,2026-02-10T07:16:26+00:00,31173128,short,1.0,5030.65,5030.93,0.28,5027.496514847878,3.6118170838911694,5031.108331931769,-0.0600986368890517,-0.0050920685924211,-0.0070491783971175,0.0070491783971175,0.9333333333333336,0.1750000000010914,5030.65,47.0,-0.2800000000006548,0.7200000000002547,-0.3600000000005821,-0.2800000000006548,0.7200000000002547,-0.5500000000001819,0.3099999999994907,1.4200000000000728,-1.1300000000001091,2.3599999999996726,1.5799999999999272,2.3599999999996726,True,False
2026-02-10,later,2026-02-10T13:13:05+00:00,31229892,short,2.0,5039.29,5039.53,0.24,5030.802001267628,4.35267216061899,5039.507345588866,-0.0669343955969452,-0.1267985719778153,-0.1456560100310694,0.1456560100310694,1.0,0.949999999999818,5039.29,1.0,0.9700000000002548,0.2399999999997817,0.8699999999998909,2.300000000000182,0.2399999999997817,1.1700000000000728,2.300000000000182,2.770000000000437,-2.300000000000182,2.300000000000182,6.789999999999964,-5.529999999999745,True,False
2026-02-11,later,2026-02-11T03:07:21+00:00,31362888,long,1.0,5050.73,5050.97,0.24,5052.928755910165,2.57962534697906,5050.349130563186,0.1229266754608033,0.212403053052003,0.4116936075634848,0.4116936075634848,0.8888888888888888,0.5600000000004002,5050.97,2.0,0.1599999999998544,0.2800000000006548,0.1399999999994179,0.269999999999527,0.3699999999998908,0.269999999999527,0.8499999999994543,0.8400000000001455,-0.0600000000004001,2.550000000000182,0.8400000000001455,1.5099999999993088,True,False
2026-02-11,later,2026-02-11T03:13:08+00:00,31363591,long,1.0,5051.84,5052.12,0.28,5053.618526196369,1.6673893625774867,5051.951136833792,0.075278784150214,0.121256055078993,0.3636104973452416,0.3636104973452416,1.1666666666666667,0.7950000000000728,5052.12,5.0,0.0699999999997089,0.430000000000291,0.0699999999997089,0.3199999999997089,0.4399999999995998,0.1099999999996725,0.3199999999997089,1.800000000000182,-1.5299999999997451,0.3199999999997089,7.140000000000327,-2.75,False,False
2026-02-11,later,2026-02-11T06:15:39+00:00,31387349,short,1.0,5055.93,5056.23,0.3,5052.991126126126,3.360209782698814,5056.351335908825,-0.2166524662497977,-0.2079840479576887,-0.3094807488338459,0.3094807488338459,1.3043478260869563,0.5900000000001455,5055.93,,-0.2999999999992724,0.569999999999709,-0.5199999999995271,-0.2199999999993451,0.7799999999997453,-0.2199999999993451,-0.2199999999993451,1.269999999999527,-1.0399999999999636,-0.2199999999993451,5.859999999999673,-4.329999999999927,False,False
2026-02-11,later,2026-02-11T06:45:10+00:00,31391912,long,2.0,5054.29,5054.61,0.32,5057.63650677565,1.6904234078928086,5054.255659959864,0.0026780055495692,0.0733162315245863,0.2168575966892768,0.2168575966892768,1.0666666666666669,0.1599999999998544,5054.61,63.0,-0.3199999999997089,0.6499999999996362,-0.4699999999993451,-0.3199999999997089,2.0499999999992724,-2.0499999999992724,-0.3199999999997089,2.639999999999418,-0.839999999999236,5.8400000000001455,2.639999999999418,3.610000000000582,True,True
2026-02-11,later,2026-02-11T07:19:22+00:00,31398642,long,1.0,5060.12,5060.24,0.12,5062.38449122807,2.540057297743445,5059.844433930327,0.1301324700543773,0.2055419571655875,0.4046010248433931,0.4046010248433931,0.6,0.7000000000007276,5060.24,46.0,-0.1199999999998908,0.4399999999995998,-0.4399999999995998,-0.1199999999998908,1.1099999999996726,-1.1099999999996726,1.5600000000004002,1.3299999999999272,0.7200000000002547,3.4099999999998545,4.420000000000073,-3.8499999999994543,True,True
