SignalType,PrevId,CurrId,PrevTime,CurrTime,PrevPrice,CurrPrice,PrevRsi,CurrRsi,PriceDiff,RsiDiff,StartId,EndId,WindowCount,ReviewUrl
BullishDivergence,44146658,44146817,2026-04-18 05:52:15.476000+1000,2026-04-18 05:53:20.713000+1000,4856.49,4855.07,3.2320235293157253,9.834682538113796,-1.4200000000000728,6.602659008798071,44146358,44147717,1360,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1360&speed=1&id=44146358
BullishDivergence,44146917,44147111,2026-04-18 05:54:03.001000+1000,2026-04-18 05:55:08.519000+1000,4854.8,4853.51,0.5870981011952097,17.50361297308997,-1.2899999999999636,16.916514871894762,44146617,44148011,1395,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1395&speed=1&id=44146617
BearishDivergence,44147184,44147327,2026-04-18 05:55:30.978000+1000,2026-04-18 05:56:16.871000+1000,4853.98,4855.16,96.35542830720658,88.58167582001805,1.180000000000291,-7.773752487188531,44146884,44148227,1344,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1344&speed=1&id=44146884
BearishDivergence,44148330,44148416,2026-04-18 06:01:10.957000+1000,2026-04-18 06:01:45.230000+1000,4854.93,4855.34,96.74727039027886,89.20903152472793,0.4099999999998545,-7.538238865550923,44148030,44149346,1287,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1287&speed=1&id=44148030
BullishDivergence,44148756,44148790,2026-04-18 06:03:40.757000+1000,2026-04-18 06:03:50.987000+1000,4850.52,4849.96,2.135564237689323,30.608180417658915,-0.5600000000004002,28.47261617996959,44148427,44149691,1235,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1235&speed=1&id=44148427
BullishDivergence,44149091,44149126,2026-04-18 06:05:39.100000+1000,2026-04-18 06:05:49.255000+1000,4848.03,4846.22,1.7741272524409766,5.789829753378086,-1.8099999999994907,4.01570250093711,44148790,44150027,1236,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1236&speed=1&id=44148790
BearishDivergence,44149180,44149199,2026-04-18 06:06:05.288000+1000,2026-04-18 06:06:10.256000+1000,4847.73,4848.3,86.13904412723521,82.48097015099552,0.5700000000006185,-3.6580739762396917,44148879,44150100,1220,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1220&speed=1&id=44148879
BearishDivergence,44149338,44149371,2026-04-18 06:07:00.939000+1000,2026-04-18 06:07:15.492000+1000,4847.26,4847.74,94.78982829863338,87.97414716321832,0.47999999999956344,-6.815681135415062,44149038,44150272,1234,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1234&speed=1&id=44149038
BearishDivergence,44150524,44150613,2026-04-18 06:15:22.322000+1000,2026-04-18 06:15:56.772000+1000,4846.97,4847.96,96.78074429347122,70.8123427886571,0.9899999999997817,-25.96840150481411,44150224,44151514,1290,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1290&speed=1&id=44150224
BullishDivergence,44150661,44150694,2026-04-18 06:16:14.382000+1000,2026-04-18 06:16:26.053000+1000,4846.37,4845.68,6.153416704468171,10.559216198639163,-0.6899999999995998,4.405799494170992,44150361,44151595,1234,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1234&speed=1&id=44150361
BullishDivergence,44151561,44151641,2026-04-18 06:22:49.944000+1000,2026-04-18 06:23:32.977000+1000,4849.89,4849.14,3.9033093913267862,7.5574712113852485,-0.75,3.6541618200584622,44151261,44152541,1281,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1281&speed=1&id=44151261
BullishDivergence,44152011,44152146,2026-04-18 06:26:44.023000+1000,2026-04-18 06:27:51.126000+1000,4845.66,4844.66,3.158259800855518,6.882324525403789,-1.0,3.7240647245482705,44151711,44153046,1336,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1336&speed=1&id=44151711
BearishDivergence,44152239,44152371,2026-04-18 06:28:48.764000+1000,2026-04-18 06:29:57.193000+1000,4846.26,4846.56,92.29428958587636,75.34021467897902,0.3000000000001819,-16.954074906897333,44151939,44153272,1333,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1333&speed=1&id=44151939
BearishDivergence,44152739,44152796,2026-04-18 06:33:16.360000+1000,2026-04-18 06:33:39.019000+1000,4846.19,4846.52,95.29131916645701,88.1914715448054,0.33000000000083674,-7.0998476216516195,44152439,44153697,1258,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1258&speed=1&id=44152439
BullishDivergence,44153963,44153977,2026-04-18 06:41:52.516000+1000,2026-04-18 06:41:56.007000+1000,4837.55,4837.2,0.45353572383444885,21.875804073911098,-0.3500000000003638,21.42226835007665,44153663,44154878,1215,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1215&speed=1&id=44153663
BearishDivergence,44154617,44154790,2026-04-18 06:44:53.612000+1000,2026-04-18 06:45:44.346000+1000,4835.99,4836.91,90.98399438961978,73.94344004492795,0.9200000000000728,-17.040554344691827,44154317,44155691,1374,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1374&speed=1&id=44154317
BullishDivergence,44155638,44155809,2026-04-18 06:50:10.803000+1000,2026-04-18 06:51:02.402000+1000,4832.25,4831.59,3.4208139378063436,8.088500987233033,-0.6599999999998545,4.667687049426689,44155338,44156611,1274,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1274&speed=1&id=44155338
BearishDivergence,44155890,44155972,2026-04-18 06:51:26.392000+1000,2026-04-18 06:51:48.395000+1000,4832.81,4833.41,97.52564569750761,85.07161170438451,0.5999999999994543,-12.454033993123105,44155590,44156611,1022,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=1022&speed=1&id=44155590
BearishDivergence,44155972,44156124,2026-04-18 06:51:48.395000+1000,2026-04-18 06:52:40.506000+1000,4833.41,4835.54,85.07161170438451,63.523179294285804,2.130000000000109,-21.548432410098705,44155672,44156611,940,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=940&speed=1&id=44155672
BullishDivergence,44156140,44156290,2026-04-18 06:52:45.683000+1000,2026-04-18 06:53:35.559000+1000,4833.68,4832.93,13.654666266734168,19.14387449965521,-0.75,5.489208232921044,44155840,44156611,772,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=772&speed=1&id=44155840
BullishDivergence,44156406,44156443,2026-04-18 06:54:07.359000+1000,2026-04-18 06:54:16.221000+1000,4832.16,4831.8,10.30113722933524,21.453021994806008,-0.3599999999996726,11.151884765470768,44156106,44156611,506,https://www.datavis.au/live?mode=review&run=stop&showTicks=1&showEvents=0&showStructure=0&showRanges=0&window=506&speed=1&id=44156106
